# SYNTHETIC — generated by tools/make_bench_capture.py, NOT measured. Do not report as collected data.
# terrabyte dataset logger, NOT production firmware; node=pot-04 logger=dataset-logger-0.1.0-BENCH-ONLY interval_ms=60000
# validity bits: 1=air_t 2=rh 4=ppfd 8=soil_t 16=soil_moist 32=lux
# generator_seed=20284571 days=45 drying_scale=0.945 absorption_per_ml=0.439 thirst_threshold=18.7
captured_at_utc,sequence,uptime_ms,air_temperature_c,relative_humidity_pct,ppfd_umol_m2_s,illuminance_lux,soil_temperature_c,soil_moisture_pct,soil_moisture_raw_adc,validity,event,event_ml
2026-07-05T14:46:00Z,7486,449224382,25.75,47.19,,14912.32,24.52,32.81,508,59,,
2026-07-05T14:47:00Z,7487,449284381,25.47,46.27,,13051.25,24.50,32.76,509,59,,
2026-07-05T14:48:00Z,7488,449344378,26.33,44.68,,14094.60,24.52,32.75,509,59,,
2026-07-05T14:49:00Z,7489,449404377,25.85,42.82,,14202.78,24.46,32.75,509,59,,
2026-07-05T14:50:00Z,7490,449464376,25.35,45.43,,14011.45,24.46,32.72,509,59,,
2026-07-05T14:51:00Z,7491,449524379,26.06,47.08,,14374.84,24.50,32.70,509,59,,
2026-07-05T14:52:00Z,7492,449584381,25.90,50.24,,14725.20,24.57,32.69,509,59,,
2026-07-05T14:53:00Z,7493,449644383,25.89,47.81,,14862.20,24.58,32.68,509,59,,
2026-07-05T14:54:00Z,7494,449704383,25.46,42.68,,15005.82,24.61,32.65,509,59,,
2026-07-05T14:55:00Z,7495,449764384,25.61,46.51,,12542.38,24.63,32.63,509,59,,
2026-07-05T14:56:00Z,7496,449824385,25.99,46.44,,13956.47,24.61,32.62,509,59,,
2026-07-05T14:57:00Z,7497,449884386,25.80,45.23,,13642.84,24.58,32.61,509,59,,
2026-07-05T14:58:00Z,7498,449944383,25.94,43.40,,12937.40,24.60,32.61,509,59,,
2026-07-05T14:59:00Z,7499,450004381,25.80,46.14,,14194.74,24.59,32.60,509,59,,
2026-07-05T15:00:00Z,7500,450064380,26.39,46.86,,13796.93,24.68,32.60,509,59,,
2026-07-05T15:01:00Z,7501,450124379,26.32,50.69,,12555.42,24.63,32.54,509,59,,
2026-07-05T15:02:00Z,7502,450184381,26.63,47.01,,15959.06,24.62,32.52,509,59,,
2026-07-05T15:03:00Z,7503,450244383,25.54,44.05,,13960.44,24.62,32.53,509,59,,
2026-07-05T15:04:00Z,7504,450304380,26.30,46.62,,14604.79,24.62,32.52,509,59,,
2026-07-05T15:05:00Z,7505,450364382,25.64,43.69,,13642.11,24.67,32.53,509,59,,
2026-07-05T15:06:00Z,7506,450424384,26.47,43.90,,12899.53,24.69,32.50,509,59,,
2026-07-05T15:07:00Z,7507,450484381,25.88,49.06,,12439.07,24.73,32.48,510,59,,
2026-07-05T15:08:00Z,7508,450544382,26.08,46.15,,14635.26,24.75,32.44,510,59,,
2026-07-05T15:09:00Z,7509,450604383,25.11,46.60,,15292.57,24.66,32.40,510,59,,
2026-07-05T15:10:00Z,7510,450664380,25.83,46.49,,13601.29,24.71,32.38,510,59,,
2026-07-05T15:11:00Z,7511,450724379,26.57,45.17,,13461.39,24.74,32.36,510,59,,
2026-07-05T15:12:00Z,7512,450784381,25.86,49.59,,14458.75,24.75,32.36,510,59,,
2026-07-05T15:13:00Z,7513,450844381,25.62,46.38,,13709.66,24.70,32.33,510,59,,
2026-07-05T15:14:00Z,7514,450904380,26.41,43.61,,13224.15,24.77,32.30,510,59,,
2026-07-05T15:15:00Z,7515,450964380,25.96,42.36,,14817.23,24.77,32.28,510,59,,
2026-07-05T15:16:00Z,7516,451024383,26.07,45.70,,12875.92,24.81,32.24,510,59,,
2026-07-05T15:17:00Z,7517,451084381,26.22,42.29,,14104.33,24.82,32.25,510,59,,
2026-07-05T15:18:00Z,7518,451144383,26.03,48.06,,14145.97,24.84,32.22,510,59,,
2026-07-05T15:19:00Z,7519,451204381,26.33,46.41,,16120.74,24.87,32.19,511,59,,
2026-07-05T15:20:00Z,7520,451264379,25.77,47.54,,13106.39,24.88,32.18,511,59,,
2026-07-05T15:21:00Z,7521,451324381,25.84,49.93,,13702.09,24.83,32.20,511,59,,
2026-07-05T15:22:00Z,7522,451384378,25.53,45.52,,13629.74,24.76,32.20,511,59,,
2026-07-05T15:23:00Z,7523,451444375,25.61,47.17,,15379.65,24.78,32.19,511,59,,
2026-07-05T15:24:00Z,7524,451504373,25.69,46.89,,13576.69,24.70,32.17,511,59,,
2026-07-05T15:25:00Z,7525,451564374,25.50,42.85,,13365.29,24.71,32.15,511,59,,
2026-07-05T15:26:00Z,7526,451624376,25.90,47.69,,13332.21,24.69,32.17,511,59,,
2026-07-05T15:27:00Z,7527,451684379,26.41,45.80,,11732.21,24.72,32.17,511,59,,
2026-07-05T15:28:00Z,7528,451744379,25.55,50.74,,12262.81,24.68,32.18,511,59,,
2026-07-05T15:29:00Z,7529,451804376,25.69,46.20,,16169.69,24.61,32.17,511,59,,
2026-07-05T15:30:00Z,7530,451864374,25.56,48.06,,11793.70,24.53,32.18,511,59,,
2026-07-05T15:31:00Z,7531,451924374,25.28,43.90,,13516.98,24.52,32.15,511,59,,
2026-07-05T15:32:00Z,7532,451984374,26.36,46.41,,13897.02,24.46,32.16,511,59,,
2026-07-05T15:33:00Z,7533,452044376,25.92,51.75,,13517.15,24.40,32.15,511,59,,
2026-07-05T15:34:00Z,7534,452104378,25.65,47.72,,14575.85,24.36,32.16,511,59,,
2026-07-05T15:35:00Z,7535,452164377,25.88,47.92,,12796.87,24.31,32.11,511,59,,
2026-07-05T15:36:00Z,7536,452224376,26.12,48.43,,11851.20,24.34,32.11,511,59,,
2026-07-05T15:37:00Z,7537,452284376,25.72,42.47,,13109.63,24.38,32.09,511,59,,
2026-07-05T15:38:00Z,7538,452344379,25.91,46.91,,14015.28,24.47,32.04,511,59,,
2026-07-05T15:39:00Z,7539,452404382,25.99,47.66,,14342.13,24.50,32.04,511,59,,
2026-07-05T15:40:00Z,7540,452464382,25.85,44.87,,13672.55,24.51,32.02,511,59,,
2026-07-05T15:41:00Z,7541,452524385,25.87,46.63,,15489.07,24.53,32.05,511,59,,
2026-07-05T15:42:00Z,7542,452584388,26.22,45.91,,11512.20,24.61,32.06,511,59,,
2026-07-05T15:43:00Z,7543,452644385,25.94,46.70,,13350.58,24.63,32.05,511,59,,
2026-07-05T15:44:00Z,7544,452704384,25.38,45.27,,13249.28,24.58,32.06,511,59,,
2026-07-05T15:45:00Z,7545,452764384,25.19,51.75,,13841.41,24.55,32.06,511,59,,
2026-07-05T15:46:00Z,7546,452824381,26.21,48.29,,13026.58,24.58,32.08,511,59,,
2026-07-05T15:47:00Z,7547,452884383,25.12,47.27,,13810.74,24.54,32.05,511,59,,
2026-07-05T15:48:00Z,7548,452944382,25.47,46.42,,13326.59,24.52,32.03,511,59,,
2026-07-05T15:49:00Z,7549,453004383,25.88,46.64,,13707.61,24.60,32.00,511,59,,
2026-07-05T15:50:00Z,7550,453064385,25.70,45.42,,12839.59,24.65,32.04,511,59,,
2026-07-05T15:51:00Z,7551,453124387,25.62,44.27,,13249.05,24.64,32.01,511,59,,
2026-07-05T15:52:00Z,7552,453184384,25.96,45.55,,13653.07,24.65,32.01,511,59,,
2026-07-05T15:53:00Z,7553,453244383,24.98,52.00,,13575.74,24.68,32.04,511,59,,
2026-07-05T15:54:00Z,7554,453304382,25.85,45.12,,14656.54,24.69,32.03,511,59,,
2026-07-05T15:55:00Z,7555,453364385,26.26,47.70,,12591.43,24.71,32.02,511,59,,
2026-07-05T15:56:00Z,7556,453424384,25.44,47.28,,13255.35,24.60,32.00,511,59,,
2026-07-05T15:57:00Z,7557,453484382,25.84,45.24,,13407.23,24.62,31.97,511,59,,
2026-07-05T15:58:00Z,7558,453544381,26.21,45.93,,13900.59,24.69,32.00,511,59,,
2026-07-05T15:59:00Z,7559,453604380,25.43,47.36,,12278.89,24.70,32.01,511,59,,
2026-07-05T16:00:00Z,7560,453664378,25.75,47.49,,11684.48,24.68,31.98,511,59,,
2026-07-05T16:01:00Z,7561,453724376,25.59,48.39,,12948.81,24.73,31.98,511,59,,
2026-07-05T16:02:00Z,7562,453784378,25.75,47.84,,14547.27,24.72,31.92,511,59,,
2026-07-05T16:03:00Z,7563,453844375,25.88,44.55,,12262.70,24.67,31.90,512,59,,
2026-07-05T16:04:00Z,7564,453904378,25.92,45.91,,15449.76,24.65,31.91,512,59,,
2026-07-05T16:05:00Z,7565,453964375,25.35,45.80,,11783.70,24.67,31.92,511,59,,
2026-07-05T16:06:00Z,7566,454024372,25.92,46.03,,12124.84,24.68,31.87,512,59,,
2026-07-05T16:07:00Z,7567,454084371,25.71,50.28,,12853.52,24.68,31.86,512,59,,
2026-07-05T16:08:00Z,7568,454144373,25.18,49.57,,13398.18,24.62,31.85,512,59,,
2026-07-05T16:09:00Z,7569,454204370,25.70,50.81,,13463.90,24.58,31.85,512,59,,
2026-07-05T16:10:00Z,7570,454264368,25.93,43.87,,13128.59,24.64,31.80,512,59,,
2026-07-05T16:11:00Z,7571,454324368,25.82,47.44,,11444.41,24.56,31.81,512,59,,
2026-07-05T16:12:00Z,7572,454384368,25.59,45.19,,12058.40,24.57,31.78,512,59,,
2026-07-05T16:13:00Z,7573,454444370,25.72,47.51,,12469.11,24.50,31.77,512,59,,
2026-07-05T16:14:00Z,7574,454504371,25.52,47.26,,14237.46,24.50,31.75,512,59,,
2026-07-05T16:15:00Z,7575,454564370,25.34,49.72,,11892.20,24.49,31.71,512,59,,
2026-07-05T16:16:00Z,7576,454624370,25.97,51.73,,15683.88,24.46,31.66,512,59,,
2026-07-05T16:17:00Z,7577,454684369,25.26,48.30,,15020.10,24.36,31.60,513,59,,
2026-07-05T16:18:00Z,7578,454744368,25.69,47.49,,13189.46,24.37,31.58,513,59,,
2026-07-05T16:19:00Z,7579,454804366,25.47,44.71,,11577.24,24.33,31.57,513,59,,
2026-07-05T16:20:00Z,7580,454864369,25.43,47.80,,11813.86,24.32,31.55,513,59,,
2026-07-05T16:21:00Z,7581,454924370,25.28,48.64,,12940.56,24.27,31.52,513,59,,
2026-07-05T16:22:00Z,7582,454984369,26.01,51.52,,13586.03,24.22,31.56,513,59,,
2026-07-05T16:23:00Z,7583,455044366,25.81,50.18,,12495.39,24.31,31.56,513,59,,
2026-07-05T16:24:00Z,7584,455104367,25.91,54.07,,13150.70,24.32,31.49,513,59,,
2026-07-05T16:25:00Z,7585,455164366,25.81,48.38,,12447.12,24.32,31.48,513,59,,
2026-07-05T16:26:00Z,7586,455224365,25.80,47.80,,12672.57,24.38,31.46,513,59,,
2026-07-05T16:27:00Z,7587,455284365,25.46,52.92,,14247.76,24.31,31.42,513,59,,
2026-07-05T16:28:00Z,7588,455344365,25.33,50.08,,11216.42,24.26,31.41,513,59,,
2026-07-05T16:29:00Z,7589,455404362,25.74,48.32,,13960.62,24.32,31.40,513,59,,
2026-07-05T16:30:00Z,7590,455464360,25.27,47.76,,13191.70,24.32,31.40,513,59,,
2026-07-05T16:31:00Z,7591,455524363,25.37,45.97,,13144.45,24.35,31.38,513,59,,
2026-07-05T16:32:00Z,7592,455584362,25.58,49.20,,14916.15,24.37,31.35,513,59,,
2026-07-05T16:33:00Z,7593,455644359,25.78,45.56,,13740.91,24.35,31.34,513,59,,
2026-07-05T16:34:00Z,7594,455704360,25.13,49.59,,12912.71,24.30,31.35,513,59,,
2026-07-05T16:35:00Z,7595,455764363,25.79,45.35,,11003.54,24.24,31.36,513,59,,
2026-07-05T16:36:00Z,7596,455824363,25.25,44.34,,13207.06,24.23,31.34,513,59,,
2026-07-05T16:37:00Z,7597,455884365,25.40,44.33,,13780.71,24.14,31.35,513,59,,
2026-07-05T16:38:00Z,7598,455944362,25.25,46.60,,12639.32,24.14,31.37,513,59,,
2026-07-05T16:39:00Z,7599,456004362,25.35,47.24,,12626.05,24.12,31.37,513,59,,
2026-07-05T16:40:00Z,7600,456064361,25.45,49.17,,13936.13,24.09,31.36,513,59,,
2026-07-05T16:41:00Z,7601,456124361,25.49,48.19,,11814.29,24.06,31.30,514,59,,
2026-07-05T16:42:00Z,7602,456184358,25.64,45.74,,12763.12,24.04,31.28,514,59,,
2026-07-05T16:43:00Z,7603,456244358,25.12,50.38,,13932.23,24.07,31.29,514,59,,
2026-07-05T16:44:00Z,7604,456304360,25.47,52.58,,12022.55,24.16,31.24,514,59,,
2026-07-05T16:45:00Z,7605,456364359,25.72,50.25,,11951.67,24.16,31.21,514,59,,
2026-07-05T16:46:00Z,7606,456424359,25.82,47.88,,11674.10,24.21,31.20,514,59,,
2026-07-05T16:47:00Z,7607,456484362,25.46,49.97,,11700.84,24.20,31.18,514,59,,
2026-07-05T16:48:00Z,7608,456544362,25.65,50.49,,12445.60,24.15,31.13,514,59,,
2026-07-05T16:49:00Z,7609,456604360,25.04,46.76,,12361.71,,31.11,514,51,,
2026-07-05T16:50:00Z,7610,456664362,25.07,52.04,,12477.23,24.10,31.09,514,59,,
2026-07-05T16:51:00Z,7611,456724363,25.70,48.96,,12875.01,24.07,31.05,514,59,,
2026-07-05T16:52:00Z,7612,456784363,24.95,48.66,,12282.59,24.08,31.03,515,59,,
2026-07-05T16:53:00Z,7613,456844360,25.55,47.00,,11479.76,24.09,31.03,514,59,,
2026-07-05T16:54:00Z,7614,456904359,25.21,49.33,,11471.60,24.05,31.03,515,59,,
2026-07-05T16:55:00Z,7615,456964359,24.93,47.69,,11788.64,24.00,31.04,514,59,,
2026-07-05T16:56:00Z,7616,457024360,25.36,49.29,,10968.75,24.00,31.06,514,59,,
2026-07-05T16:57:00Z,7617,457084361,25.24,47.76,,12404.55,24.04,31.04,514,59,,
2026-07-05T16:58:00Z,7618,457144364,24.93,46.30,,10505.79,24.06,31.06,514,59,,
2026-07-05T16:59:00Z,7619,457204361,25.38,50.14,,11097.82,24.08,31.02,515,59,,
2026-07-05T17:00:00Z,7620,457264358,24.92,43.98,,11924.05,24.03,31.04,514,59,,
2026-07-05T17:01:00Z,7621,457324359,25.80,47.18,,13418.86,24.10,31.03,515,59,,
2026-07-05T17:02:00Z,7622,457384358,25.32,47.41,,12696.26,24.17,31.01,515,59,,
2026-07-05T17:03:00Z,7623,457444359,25.49,48.98,,10620.75,24.12,30.99,515,59,,
2026-07-05T17:04:00Z,7624,457504361,25.29,52.11,,12107.77,24.11,30.96,515,59,,
2026-07-05T17:05:00Z,7625,457564361,25.40,50.08,,12923.51,24.11,30.94,515,59,,
2026-07-05T17:06:00Z,7626,457624361,25.23,49.13,,12191.37,24.08,30.94,515,59,,
2026-07-05T17:07:00Z,7627,457684363,25.19,48.35,,11671.72,24.08,30.94,515,59,,
2026-07-05T17:08:00Z,7628,457744361,25.62,49.94,,12754.95,24.01,30.97,515,59,,
2026-07-05T17:09:00Z,7629,457804358,25.55,50.68,,11860.84,24.07,30.95,515,59,,
2026-07-05T17:10:00Z,7630,457864359,25.39,50.76,,12991.72,24.11,30.95,515,59,,
2026-07-05T17:11:00Z,7631,457924359,24.89,48.76,,12165.53,24.07,30.97,515,59,,
2026-07-05T17:12:00Z,7632,457984357,25.32,49.53,,11016.16,24.09,30.94,515,59,,
2026-07-05T17:13:00Z,7633,458044354,25.05,50.89,,12687.03,24.01,30.91,515,59,,
2026-07-05T17:14:00Z,7634,458104353,25.11,45.90,,12641.75,23.97,30.92,515,59,,
2026-07-05T17:15:00Z,7635,458164351,25.78,49.23,,10469.12,23.96,30.90,515,59,,
2026-07-05T17:16:00Z,7636,458224354,25.17,49.36,,10153.60,23.96,30.86,515,59,,
2026-07-05T17:17:00Z,7637,458284356,24.71,51.12,,11821.59,24.00,30.85,515,59,,
2026-07-05T17:18:00Z,7638,458344354,25.72,50.47,,11367.09,23.98,30.84,515,59,,
2026-07-05T17:19:00Z,7639,458404352,25.06,48.19,,12564.96,23.94,30.84,515,59,,
2026-07-05T17:20:00Z,7640,458464349,25.69,52.22,,11315.98,24.06,30.88,515,59,,
2026-07-05T17:21:00Z,7641,458524351,25.29,52.82,,10677.97,24.10,30.91,515,59,,
2026-07-05T17:22:00Z,7642,458584354,25.35,50.01,,9066.20,24.12,30.88,515,59,,
2026-07-05T17:23:00Z,7643,458644353,25.26,53.47,,10854.58,24.15,30.86,515,59,,
2026-07-05T17:24:00Z,7644,458704354,24.66,48.96,,11016.47,24.01,,515,43,,
2026-07-05T17:25:00Z,7645,458764354,25.25,46.38,,12562.04,23.98,30.83,515,59,,
2026-07-05T17:26:00Z,7646,458824352,25.14,48.42,,12508.92,24.02,30.83,515,59,,
2026-07-05T17:27:00Z,7647,458884353,25.76,55.09,,11618.56,24.07,30.84,515,59,,
2026-07-05T17:28:00Z,7648,458944352,25.04,50.95,,12470.65,24.06,30.81,515,59,,
2026-07-05T17:29:00Z,7649,459004350,24.91,48.44,,11831.17,23.97,30.77,515,59,,
2026-07-05T17:30:00Z,7650,459064348,25.29,51.23,,12321.64,23.98,30.76,515,59,,
2026-07-05T17:31:00Z,7651,459124351,24.99,45.31,,9967.98,23.93,30.72,516,59,,
2026-07-05T17:32:00Z,7652,459184352,24.98,46.37,,12158.21,23.98,30.73,516,59,,
2026-07-05T17:33:00Z,7653,459244349,25.09,51.91,,10993.31,24.05,30.74,515,59,,
2026-07-05T17:34:00Z,7654,459304346,25.13,48.58,,12328.89,24.12,30.72,516,59,,
2026-07-05T17:35:00Z,7655,459364344,24.86,50.46,,9990.06,24.08,30.69,516,59,,
2026-07-05T17:36:00Z,7656,459424343,24.98,47.54,,12564.70,24.10,30.66,516,59,,
2026-07-05T17:37:00Z,7657,459484343,25.19,48.33,,10170.74,24.10,30.66,516,59,,
2026-07-05T17:38:00Z,7658,459544344,25.26,52.99,,11619.67,24.06,30.68,516,59,,
2026-07-05T17:39:00Z,7659,459604341,24.80,51.92,,12278.09,23.95,30.66,516,59,,
2026-07-05T17:40:00Z,7660,459664339,24.52,48.95,,10212.03,23.99,30.63,516,59,,
2026-07-05T17:41:00Z,7661,459724337,25.34,53.14,,11416.78,24.06,30.63,516,59,,
2026-07-05T17:42:00Z,7662,459784340,25.57,53.76,,10353.29,24.06,30.63,516,59,,
2026-07-05T17:43:00Z,7663,459844338,24.74,51.40,,11125.59,24.03,30.59,516,59,,
2026-07-05T17:44:00Z,7664,459904340,24.86,48.44,,11138.16,24.00,30.59,516,59,,
2026-07-05T17:45:00Z,7665,459964342,24.60,48.43,,10199.10,23.92,30.58,516,59,,
2026-07-05T17:46:00Z,7666,460024339,25.52,53.08,,10354.89,23.90,30.57,516,59,,
2026-07-05T17:47:00Z,7667,460084336,25.15,51.11,,10774.95,23.97,30.60,516,59,,
2026-07-05T17:48:00Z,7668,460144337,24.81,46.42,,10038.75,23.91,30.56,516,59,,
2026-07-05T17:49:00Z,7669,460204340,24.97,52.85,,10636.19,23.93,30.57,516,59,,
2026-07-05T17:50:00Z,7670,460264341,24.92,50.70,,10047.10,23.91,30.58,516,59,,
2026-07-05T17:51:00Z,7671,460324341,24.63,54.04,,11229.08,23.84,30.55,516,59,,
2026-07-05T17:52:00Z,7672,460384344,25.40,52.85,,10523.57,23.90,30.56,516,59,,
2026-07-05T17:53:00Z,7673,460444347,25.47,51.83,,12665.01,23.93,30.56,516,59,,
2026-07-05T17:54:00Z,7674,460504346,24.53,52.16,,11604.02,23.86,30.53,516,59,,
2026-07-05T17:55:00Z,7675,460564347,25.70,51.71,,10476.48,23.84,30.54,516,59,,
2026-07-05T17:56:00Z,7676,460624345,24.95,52.15,,11761.77,23.81,30.53,516,59,,
2026-07-05T17:57:00Z,7677,460684344,24.67,53.55,,11018.10,23.78,30.56,516,59,,
2026-07-05T17:58:00Z,7678,460744345,24.72,48.99,,11340.14,23.73,30.57,516,59,,
2026-07-05T17:59:00Z,7679,460804345,25.06,54.66,,11281.80,23.75,30.61,516,59,,
2026-07-05T18:00:00Z,7680,460864348,24.85,51.97,,9471.49,23.69,30.61,516,59,,
2026-07-05T18:01:00Z,7681,460924345,25.50,52.39,,11083.82,23.77,30.55,516,59,,
2026-07-05T18:02:00Z,7682,460984348,25.32,54.75,,10949.20,23.79,30.54,516,59,,
2026-07-05T18:03:00Z,7683,461044345,25.00,53.78,,9053.89,23.84,30.52,516,59,,
2026-07-05T18:04:00Z,7684,461104346,24.51,51.78,,11020.82,23.91,30.50,516,59,,
2026-07-05T18:05:00Z,7685,461164349,25.07,52.70,,9609.05,23.93,30.51,516,59,,
2026-07-05T18:06:00Z,7686,461224352,24.34,53.82,,10989.56,23.92,30.51,516,59,,
2026-07-05T18:07:00Z,7687,461284355,24.88,51.08,,11209.80,23.91,30.54,516,59,,
2026-07-05T18:08:00Z,7688,461344354,25.22,51.14,,10774.42,23.89,30.53,516,59,,
2026-07-05T18:09:00Z,7689,461404353,25.06,51.06,,9981.49,23.85,30.54,516,59,,
2026-07-05T18:10:00Z,7690,461464353,24.06,48.30,,10513.60,23.79,30.51,516,59,,
2026-07-05T18:11:00Z,7691,461524350,24.81,52.90,,10460.08,23.80,30.50,516,59,,
2026-07-05T18:12:00Z,7692,461584348,25.46,53.91,,10067.35,23.83,30.51,516,59,,
2026-07-05T18:13:00Z,7693,461644346,24.36,51.90,,10745.60,23.84,30.48,516,59,,
2026-07-05T18:14:00Z,7694,461704349,25.35,55.65,,11777.14,23.80,30.46,516,59,,
2026-07-05T18:15:00Z,7695,461764352,24.71,55.88,,10526.72,23.82,30.46,516,59,,
2026-07-05T18:16:00Z,7696,461824349,24.69,50.20,,10889.50,23.84,30.43,517,59,,
2026-07-05T18:17:00Z,7697,461884352,24.87,53.32,,11138.68,23.77,30.45,516,59,,
2026-07-05T18:18:00Z,7698,461944354,25.00,49.13,,10002.73,23.79,30.45,516,59,,
2026-07-05T18:19:00Z,7699,462004351,24.48,51.53,,9704.69,23.80,30.44,516,59,,
2026-07-05T18:20:00Z,7700,462064349,24.75,50.23,,9305.69,23.77,30.43,517,59,,
2026-07-05T18:21:00Z,7701,462124351,24.72,54.22,,9707.37,23.73,30.41,517,59,,
2026-07-05T18:22:00Z,7702,462184349,24.80,52.33,,11446.17,23.75,30.40,517,59,,
2026-07-05T18:23:00Z,7703,462244347,25.39,49.90,,11025.11,23.76,30.39,517,59,,
2026-07-05T18:24:00Z,7704,462304348,24.81,52.92,,9748.44,23.70,30.37,517,59,,
2026-07-05T18:25:00Z,7705,462364350,24.38,54.64,,9556.83,23.66,30.38,517,59,,
2026-07-05T18:26:00Z,7706,462424348,24.75,50.19,,11162.58,23.59,30.38,517,59,,
2026-07-05T18:27:00Z,7707,462484346,24.58,52.02,,10444.98,23.59,30.42,517,59,,
2026-07-05T18:28:00Z,7708,462544343,24.70,57.81,,11222.96,23.58,30.42,517,59,,
2026-07-05T18:29:00Z,7709,462604343,24.74,53.57,,10188.44,23.62,30.41,517,59,,
2026-07-05T18:30:00Z,7710,462664341,25.22,55.34,,11486.28,23.60,30.37,517,59,,
2026-07-05T18:31:00Z,7711,462724341,24.58,53.35,,10617.96,23.59,30.38,517,59,,
2026-07-05T18:32:00Z,7712,462784339,24.88,51.61,,10630.18,23.64,30.39,517,59,,
2026-07-05T18:33:00Z,7713,462844338,24.46,53.42,,9260.97,23.63,30.36,517,59,,
2026-07-05T18:34:00Z,7714,462904338,24.10,54.95,,8556.44,23.60,30.38,517,59,,
2026-07-05T18:35:00Z,7715,462964341,24.42,55.55,,9710.16,23.64,30.35,517,59,,
2026-07-05T18:36:00Z,7716,463024340,24.73,52.12,,9464.57,23.65,30.34,517,59,,
2026-07-05T18:37:00Z,7717,463084343,24.65,53.28,,9627.14,23.62,30.32,517,59,,
2026-07-05T18:38:00Z,7718,463144345,24.76,50.62,,7993.76,23.62,30.30,517,59,,
2026-07-05T18:39:00Z,7719,463204347,24.72,53.32,,9696.62,23.68,30.26,517,59,,
2026-07-05T18:40:00Z,7720,463264346,24.44,55.10,,7542.98,23.67,30.27,517,59,,
2026-07-05T18:41:00Z,7721,463324343,24.23,51.78,,9235.55,23.66,30.26,517,59,,
2026-07-05T18:42:00Z,7722,463384341,25.38,53.58,,8559.13,23.70,30.28,517,59,,
2026-07-05T18:43:00Z,7723,463444338,24.48,54.91,,10127.99,23.71,30.26,517,59,,
2026-07-05T18:44:00Z,7724,463504341,24.27,51.23,,8212.33,23.73,30.27,517,59,,
2026-07-05T18:45:00Z,7725,463564342,24.48,53.94,,8985.07,23.78,30.30,517,59,,
2026-07-05T18:46:00Z,7726,463624344,24.33,48.65,,8991.79,23.76,30.25,517,59,,
2026-07-05T18:47:00Z,7727,463684344,24.49,53.82,,10066.79,23.76,30.26,517,59,,
2026-07-05T18:48:00Z,7728,463744346,24.40,52.03,,10297.89,23.71,30.24,517,59,,
2026-07-05T18:49:00Z,7729,463804348,24.36,53.13,,7801.66,23.66,30.26,517,59,,
2026-07-05T18:50:00Z,7730,463864346,24.59,52.45,,8858.53,23.57,30.27,517,59,,
2026-07-05T18:51:00Z,7731,463924349,24.90,58.87,,7858.98,23.69,30.27,517,59,,
2026-07-05T18:52:00Z,7732,463984346,24.44,54.23,,6965.47,23.65,30.25,517,59,,
2026-07-05T18:53:00Z,7733,464044344,24.98,52.67,,8283.42,23.67,30.27,517,59,,
2026-07-05T18:54:00Z,7734,464104344,24.59,52.49,,9846.79,23.67,30.22,517,59,,
2026-07-05T18:55:00Z,7735,464164346,24.18,52.62,,8143.99,23.71,30.22,517,59,,
2026-07-05T18:56:00Z,7736,464224346,24.17,56.29,,10043.23,23.73,30.21,517,59,,
2026-07-05T18:57:00Z,7737,464284349,24.53,54.32,,9636.77,23.70,30.18,517,59,,
2026-07-05T18:58:00Z,7738,464344348,24.13,52.85,,9910.91,23.63,30.19,517,59,,
2026-07-05T18:59:00Z,7739,464404347,24.42,58.84,,9617.67,23.61,30.22,517,59,,
2026-07-05T19:00:00Z,7740,464464350,24.79,54.95,,8285.05,23.58,30.22,517,59,,
2026-07-05T19:01:00Z,7741,464524347,24.41,54.03,,9654.91,23.55,30.22,517,59,,
2026-07-05T19:02:00Z,7742,464584344,24.12,52.73,,9157.71,23.58,30.20,517,59,,
2026-07-05T19:03:00Z,7743,464644347,24.69,55.35,,8119.58,23.58,30.19,517,59,,
2026-07-05T19:04:00Z,7744,464704346,23.93,55.63,,9233.78,23.52,30.17,517,59,,
2026-07-05T19:05:00Z,7745,464764347,23.88,55.22,,10138.17,23.49,30.19,517,59,,
2026-07-05T19:06:00Z,7746,464824350,24.04,56.49,,7791.81,23.50,30.18,517,59,,
2026-07-05T19:07:00Z,7747,464884348,24.15,53.87,,8086.44,23.40,30.18,517,59,,
2026-07-05T19:08:00Z,7748,464944347,24.07,54.40,,8010.99,23.35,30.18,517,59,,
2026-07-05T19:09:00Z,7749,465004350,24.91,55.60,,9342.63,23.35,30.19,517,59,,
2026-07-05T19:10:00Z,7750,465064351,24.18,54.47,,8565.99,23.30,30.20,517,59,,
2026-07-05T19:11:00Z,7751,465124349,24.43,56.08,,9402.09,23.28,30.19,517,59,,
2026-07-05T19:12:00Z,7752,465184348,24.26,54.11,,9718.45,23.32,30.18,517,59,,
2026-07-05T19:13:00Z,7753,465244346,24.93,51.02,,7941.68,23.35,30.18,517,59,,
2026-07-05T19:14:00Z,7754,465304349,24.55,55.37,,9391.08,23.31,30.16,517,59,,
2026-07-05T19:15:00Z,7755,465364352,23.72,55.70,,9334.69,23.28,30.16,517,59,,
2026-07-05T19:16:00Z,7756,465424350,24.44,53.33,,8581.60,23.21,30.13,518,59,,
2026-07-05T19:17:00Z,7757,465484351,24.16,55.32,,8537.03,23.22,30.12,518,59,,
2026-07-05T19:18:00Z,7758,465544351,23.96,53.02,,8436.88,23.18,30.09,518,59,,
2026-07-05T19:19:00Z,7759,465604350,24.08,58.56,,8235.27,23.14,30.11,518,59,,
