# SYNTHETIC — generated by tools/make_bench_capture.py, NOT measured. Do not report as collected data.
# terrabyte dataset logger, NOT production firmware; node=pot-01 logger=dataset-logger-0.1.0-BENCH-ONLY interval_ms=60000
# validity bits: 1=air_t 2=rh 4=ppfd 8=soil_t 16=soil_moist 32=lux
# generator_seed=20260814 days=45 drying_scale=1.235 absorption_per_ml=0.489 thirst_threshold=23.2
captured_at_utc,sequence,uptime_ms,air_temperature_c,relative_humidity_pct,ppfd_umol_m2_s,illuminance_lux,soil_temperature_c,soil_moisture_pct,soil_moisture_raw_adc,validity,event,event_ml
2026-07-10T01:52:00Z,13912,834784343,21.38,67.17,,3.50,20.52,44.03,470,59,,
2026-07-10T01:53:00Z,13913,834844343,21.05,67.78,,2.84,20.47,44.03,470,59,,
2026-07-10T01:54:00Z,13914,834904343,21.19,65.82,,0.83,20.41,44.04,470,59,,
2026-07-10T01:55:00Z,13915,834964343,21.23,66.00,,0.96,20.41,44.02,470,59,,
2026-07-10T01:56:00Z,13916,835024341,21.68,69.51,,0.53,20.45,44.03,470,59,,
2026-07-10T01:57:00Z,13917,835084343,20.87,68.84,,4.13,20.36,44.03,470,59,,
2026-07-10T01:58:00Z,13918,835144345,21.64,70.36,,3.72,20.30,44.02,470,59,,
2026-07-10T01:59:00Z,13919,835204345,21.26,65.74,,3.04,20.23,44.02,470,59,,
2026-07-10T02:00:00Z,13920,835264347,21.42,66.83,,3.17,20.23,44.02,470,59,,
2026-07-10T02:01:00Z,13921,835324344,20.75,68.79,,1.41,20.30,43.98,470,59,,
2026-07-10T02:02:00Z,13922,835384341,21.41,64.36,,1.01,20.34,43.99,470,59,,
2026-07-10T02:03:00Z,13923,835444338,21.42,70.51,,2.04,20.35,43.96,471,59,,
2026-07-10T02:04:00Z,13924,835504339,21.13,68.89,,6.84,20.27,43.95,471,59,,
2026-07-10T02:05:00Z,13925,835564340,21.80,61.85,,1.88,20.23,43.93,471,59,,
2026-07-10T02:06:00Z,13926,835624338,21.45,67.43,,0.00,20.26,43.97,470,59,,
2026-07-10T02:07:00Z,13927,835684337,20.94,65.62,,1.21,20.24,43.93,471,59,,
2026-07-10T02:08:00Z,13928,835744336,21.02,70.44,,0.00,20.19,43.93,471,59,,
2026-07-10T02:09:00Z,13929,835804335,21.52,71.22,,1.22,20.18,43.98,470,59,,
2026-07-10T02:10:00Z,13930,835864337,21.24,68.77,,3.49,20.16,43.98,470,59,,
2026-07-10T02:11:00Z,13931,835924334,21.58,69.35,,0.00,20.13,43.97,471,59,,
2026-07-10T02:12:00Z,13932,835984331,21.62,69.11,,3.78,20.13,43.97,470,59,,
2026-07-10T02:13:00Z,13933,836044334,21.55,71.31,,3.09,20.13,43.96,471,59,,
2026-07-10T02:14:00Z,13934,836104331,21.54,68.01,,1.41,20.22,43.94,471,59,,
2026-07-10T02:15:00Z,13935,836164334,21.37,68.45,,0.45,20.19,43.94,471,59,,
2026-07-10T02:16:00Z,13936,836224332,21.53,66.29,,3.13,20.27,43.90,471,59,,
2026-07-10T02:17:00Z,13937,836284331,21.43,67.56,,6.11,20.33,43.91,471,59,,
2026-07-10T02:18:00Z,13938,836344331,21.52,66.73,,4.54,20.29,43.91,471,59,,
2026-07-10T02:19:00Z,13939,836404332,21.33,66.79,,2.34,20.21,43.89,471,59,,
2026-07-10T02:20:00Z,13940,836464335,21.04,72.00,,4.32,20.18,43.88,471,59,,
2026-07-10T02:21:00Z,13941,836524337,21.75,70.90,,3.65,20.24,43.85,471,59,,
2026-07-10T02:22:00Z,13942,836584338,21.50,65.82,,5.31,20.26,43.85,471,59,,
2026-07-10T02:23:00Z,13943,836644336,21.18,65.49,,1.88,20.23,43.86,471,59,,
2026-07-10T02:24:00Z,13944,836704337,21.25,68.99,,3.84,20.26,43.88,471,59,,
2026-07-10T02:25:00Z,13945,836764340,21.77,65.55,,2.80,20.25,43.87,471,59,,
2026-07-10T02:26:00Z,13946,836824343,21.73,71.40,,3.37,20.25,43.86,471,59,,
2026-07-10T02:27:00Z,13947,836884341,21.81,71.98,,0.93,20.27,43.88,471,59,,
2026-07-10T02:28:00Z,13948,836944338,21.55,66.05,,5.45,20.25,43.90,471,59,,
2026-07-10T02:29:00Z,13949,837004337,21.69,69.25,,2.25,20.24,43.90,471,59,,
2026-07-10T02:30:00Z,13950,837064336,21.77,65.15,,3.58,20.30,43.89,471,59,,
2026-07-10T02:31:00Z,13951,837124336,21.54,68.95,,0.59,20.29,43.89,471,59,,
2026-07-10T02:32:00Z,13952,837184336,20.69,67.70,,1.76,20.25,43.88,471,59,,
2026-07-10T02:33:00Z,13953,837244334,20.90,67.97,,5.44,20.25,43.85,471,59,,
2026-07-10T02:34:00Z,13954,837304332,21.31,68.12,,5.31,20.34,43.86,471,59,,
2026-07-10T02:35:00Z,13955,837364332,21.91,72.02,,6.02,20.40,43.87,471,59,,
2026-07-10T02:36:00Z,13956,837424335,21.19,68.20,,2.76,20.47,43.88,471,59,,
2026-07-10T02:37:00Z,13957,837484338,21.29,68.09,,2.46,20.47,43.87,471,59,,
2026-07-10T02:38:00Z,13958,837544340,21.63,73.18,,3.49,20.46,43.84,471,59,,
2026-07-10T02:39:00Z,13959,837604342,21.17,68.31,,3.83,20.44,43.85,471,59,,
2026-07-10T02:40:00Z,13960,837664341,22.05,67.29,,2.87,20.48,43.84,471,59,,
2026-07-10T02:41:00Z,13961,837724343,21.69,68.76,,4.31,20.49,43.84,471,59,,
2026-07-10T02:42:00Z,13962,837784345,21.57,69.68,,2.73,20.53,43.87,471,59,,
2026-07-10T02:43:00Z,13963,837844344,22.27,64.90,,1.67,20.54,43.89,471,59,,
2026-07-10T02:44:00Z,13964,837904344,21.90,68.15,,4.26,20.61,43.89,471,59,,
2026-07-10T02:45:00Z,13965,837964347,21.15,64.09,,3.26,20.60,43.85,471,59,,
2026-07-10T02:46:00Z,13966,838024345,21.62,70.26,,2.76,20.67,43.85,471,59,,
2026-07-10T02:47:00Z,13967,838084348,21.45,66.19,,1.72,20.59,43.84,471,59,,
2026-07-10T02:48:00Z,13968,838144348,21.58,72.18,,2.64,20.61,43.82,471,59,,
2026-07-10T02:49:00Z,13969,838204346,21.61,66.55,,4.59,20.59,43.80,471,59,,
2026-07-10T02:50:00Z,13970,838264346,21.05,67.18,,5.21,20.54,43.79,471,59,,
2026-07-10T02:51:00Z,13971,838324345,21.83,66.06,,3.14,20.52,43.77,471,59,,
2026-07-10T02:52:00Z,13972,838384342,21.58,64.95,,4.41,20.48,43.77,471,59,,
2026-07-10T02:53:00Z,13973,838444339,20.60,65.93,,5.75,20.40,43.75,471,59,,
2026-07-10T02:54:00Z,13974,838504337,21.23,64.25,,3.69,20.43,43.75,471,59,,
2026-07-10T02:55:00Z,13975,838564337,21.86,69.89,,1.49,20.48,43.74,471,59,,
2026-07-10T02:56:00Z,13976,838624339,21.21,70.93,,1.14,20.44,43.71,471,59,,
2026-07-10T02:57:00Z,13977,838684336,21.76,66.35,,3.41,20.42,43.69,471,59,,
2026-07-10T02:58:00Z,13978,838744335,21.52,68.00,,2.37,20.43,43.69,471,59,,
2026-07-10T02:59:00Z,13979,838804332,21.59,69.22,,5.92,20.44,43.69,471,59,,
2026-07-10T03:00:00Z,13980,838864333,21.56,66.76,,1.52,20.47,43.71,471,59,,
2026-07-10T03:01:00Z,13981,838924331,21.55,72.41,,5.73,20.45,43.74,471,59,,
2026-07-10T03:02:00Z,13982,838984333,21.82,68.58,,7.30,20.44,43.73,471,59,,
2026-07-10T03:03:00Z,13983,839044335,21.96,68.95,,0.14,20.41,43.74,471,59,,
2026-07-10T03:04:00Z,13984,839104332,21.51,66.20,,0.35,20.38,43.71,471,59,,
2026-07-10T03:05:00Z,13985,839164329,21.75,70.20,,3.62,20.39,43.71,471,59,,
2026-07-10T03:06:00Z,13986,839224327,21.27,70.25,,4.91,20.40,43.73,471,59,,
2026-07-10T03:07:00Z,13987,839284328,21.77,66.69,,1.82,20.44,43.75,471,59,,
2026-07-10T03:08:00Z,13988,839344327,21.38,71.17,,6.05,20.47,43.71,471,59,,
2026-07-10T03:09:00Z,13989,839404324,21.63,68.06,,5.52,20.45,43.71,471,59,,
2026-07-10T03:10:00Z,13990,839464326,21.61,67.64,,0.00,20.47,43.73,471,59,,
2026-07-10T03:11:00Z,13991,839524323,21.65,69.16,,1.04,20.51,43.73,471,59,,
2026-07-10T03:12:00Z,13992,839584324,20.96,67.10,,3.22,20.48,43.72,471,59,,
2026-07-10T03:13:00Z,13993,839644323,21.97,65.68,,3.61,20.54,43.71,471,59,,
2026-07-10T03:14:00Z,13994,839704322,21.23,70.99,,4.41,20.50,43.67,472,59,,
2026-07-10T03:15:00Z,13995,839764325,21.48,65.90,,0.00,20.52,43.67,472,59,,
2026-07-10T03:16:00Z,13996,839824323,21.61,64.91,,6.12,20.49,43.69,471,59,,
2026-07-10T03:17:00Z,13997,839884325,21.49,69.33,,2.13,20.56,43.66,472,59,,
2026-07-10T03:18:00Z,13998,839944322,21.65,65.33,,2.92,20.62,43.64,472,59,,
2026-07-10T03:19:00Z,13999,840004324,21.38,66.12,,5.71,20.58,43.64,472,59,,
2026-07-10T03:20:00Z,14000,840064326,21.59,67.38,,5.16,20.60,43.65,472,59,,
2026-07-10T03:21:00Z,14001,840124326,21.55,68.93,,4.55,20.57,43.64,472,59,,
2026-07-10T03:22:00Z,14002,840184326,21.59,66.42,,3.57,20.61,43.65,472,59,,
2026-07-10T03:23:00Z,14003,840244325,21.31,68.60,,5.48,20.53,43.64,472,59,,
2026-07-10T03:24:00Z,14004,840304325,21.48,68.21,,0.00,20.55,43.65,472,59,,
2026-07-10T03:25:00Z,14005,840364328,22.03,70.23,,3.20,20.54,43.63,472,59,,
2026-07-10T03:26:00Z,14006,840424331,21.85,69.21,,2.63,20.55,43.63,472,59,,
2026-07-10T03:27:00Z,14007,840484333,22.02,66.85,,3.24,20.62,43.62,472,59,,
2026-07-10T03:28:00Z,14008,840544334,21.79,64.89,,1.38,20.60,43.59,472,59,,
2026-07-10T03:29:00Z,14009,840604337,21.68,68.49,,2.91,20.65,43.59,472,59,,
2026-07-10T03:30:00Z,14010,840664334,21.87,62.81,,3.21,20.61,43.57,472,59,,
2026-07-10T03:31:00Z,14011,840724331,21.81,61.34,,0.43,20.61,43.57,472,59,,
2026-07-10T03:32:00Z,14012,840784333,22.00,67.47,,2.26,20.65,43.56,472,59,,
2026-07-10T03:33:00Z,14013,840844330,21.67,66.70,,5.46,20.63,43.57,472,59,,
2026-07-10T03:34:00Z,14014,840904330,21.97,63.89,,4.75,20.69,43.56,472,59,,
2026-07-10T03:35:00Z,14015,840964333,21.41,67.52,,0.25,20.67,43.58,472,59,,
2026-07-10T03:36:00Z,14016,841024333,21.54,70.60,,0.00,20.68,43.55,472,59,,
2026-07-10T03:37:00Z,14017,841084333,21.99,66.40,,0.00,20.65,43.54,472,59,,
2026-07-10T03:38:00Z,14018,841144331,21.77,67.19,,6.85,20.71,43.56,472,59,,
2026-07-10T03:39:00Z,14019,841204333,21.67,66.95,,2.31,20.77,43.54,472,59,,
2026-07-10T03:40:00Z,14020,841264331,22.55,67.44,,0.71,20.84,43.54,472,59,,
2026-07-10T03:41:00Z,14021,841324329,21.00,63.99,,0.66,20.80,43.53,472,59,,
2026-07-10T03:42:00Z,14022,841384327,21.67,63.68,,2.95,20.70,43.53,472,59,,
2026-07-10T03:43:00Z,14023,841444327,21.31,64.97,,4.66,20.67,43.49,472,59,,
2026-07-10T03:44:00Z,14024,841504330,21.59,68.70,,0.57,20.56,43.47,472,59,,
2026-07-10T03:45:00Z,14025,841564331,21.89,63.14,,1.34,20.51,43.45,472,59,,
2026-07-10T03:46:00Z,14026,841624331,22.31,68.31,,1.35,20.59,43.43,472,59,,
2026-07-10T03:47:00Z,14027,841684333,22.13,67.57,,4.00,20.61,43.42,472,59,,
2026-07-10T03:48:00Z,14028,841744330,21.16,67.25,,0.00,,43.41,472,51,,
2026-07-10T03:49:00Z,14029,841804331,21.99,64.53,,1.62,20.66,43.41,472,59,,
2026-07-10T03:50:00Z,14030,841864328,21.96,69.45,,4.03,20.74,43.44,472,59,,
2026-07-10T03:51:00Z,14031,841924331,21.76,66.74,,2.58,20.74,43.46,472,59,,
2026-07-10T03:52:00Z,14032,841984328,21.44,66.48,,1.26,20.72,43.42,472,59,,
2026-07-10T03:53:00Z,14033,842044325,21.71,63.72,,2.51,20.74,,472,43,,
2026-07-10T03:54:00Z,14034,842104324,22.26,64.76,,2.83,20.82,43.38,473,59,,
2026-07-10T03:55:00Z,14035,842164323,21.73,70.03,,5.72,20.84,43.34,473,59,,
2026-07-10T03:56:00Z,14036,842224325,22.35,65.32,,7.22,20.86,43.33,473,59,,
2026-07-10T03:57:00Z,14037,842284328,22.26,64.19,,0.00,20.87,43.36,473,59,,
2026-07-10T03:58:00Z,14038,842344328,21.27,65.94,,4.16,20.76,43.35,473,59,,
2026-07-10T03:59:00Z,14039,842404327,21.72,66.14,,4.89,20.76,43.34,473,59,,
2026-07-10T04:00:00Z,14040,842464329,21.41,63.95,,5.27,20.81,43.35,473,59,,
2026-07-10T04:01:00Z,14041,842524328,21.45,62.70,,4.15,20.79,43.35,473,59,,
2026-07-10T04:02:00Z,14042,842584327,21.74,66.32,,3.76,20.73,43.36,473,59,,
2026-07-10T04:03:00Z,14043,842644330,21.85,68.61,,2.22,20.70,43.37,473,59,,
2026-07-10T04:04:00Z,14044,842704332,22.12,64.19,,3.66,20.72,43.37,473,59,,
2026-07-10T04:05:00Z,14045,842764330,22.39,62.26,,1.17,20.71,43.35,473,59,,
2026-07-10T04:06:00Z,14046,842824331,22.76,65.64,,0.52,20.75,43.36,473,59,,
2026-07-10T04:07:00Z,14047,842884328,22.63,65.08,,5.25,20.71,43.35,473,59,,
2026-07-10T04:08:00Z,14048,842944325,21.35,64.16,,2.03,20.72,43.34,473,59,,
2026-07-10T04:09:00Z,14049,843004326,22.14,69.13,,3.46,20.84,43.35,473,59,,
2026-07-10T04:10:00Z,14050,843064324,21.74,65.45,,2.14,20.77,43.34,473,59,,
2026-07-10T04:11:00Z,14051,843124322,22.24,68.92,,3.45,20.80,43.34,473,59,,
2026-07-10T04:12:00Z,14052,843184325,21.13,65.19,,3.90,20.76,43.33,473,59,,
2026-07-10T04:13:00Z,14053,843244323,22.17,67.56,,2.91,20.76,43.34,473,59,,
2026-07-10T04:14:00Z,14054,843304325,21.90,66.56,,2.70,20.74,43.34,473,59,,
2026-07-10T04:15:00Z,14055,843364328,22.33,66.85,,3.37,20.79,43.34,473,59,,
2026-07-10T04:16:00Z,14056,843424325,21.77,65.25,,2.09,20.79,43.36,473,59,,
2026-07-10T04:17:00Z,14057,843484323,21.97,62.43,,4.22,20.79,43.34,473,59,,
2026-07-10T04:18:00Z,14058,843544323,21.75,66.14,,4.31,20.78,43.33,473,59,,
2026-07-10T04:19:00Z,14059,843604323,21.20,67.88,,6.82,20.72,43.30,473,59,,
2026-07-10T04:20:00Z,14060,843664320,22.07,68.76,,7.57,20.75,43.32,473,59,,
2026-07-10T04:21:00Z,14061,843724318,21.86,65.69,,1.97,20.79,43.35,473,59,,
2026-07-10T04:22:00Z,14062,843784317,22.19,63.86,,0.56,20.83,43.34,473,59,,
2026-07-10T04:23:00Z,14063,843844320,22.03,68.98,,0.57,20.85,43.35,473,59,,
2026-07-10T04:24:00Z,14064,843904323,22.37,66.32,,0.00,20.81,43.34,473,59,,
2026-07-10T04:25:00Z,14065,843964323,21.58,65.10,,2.33,20.83,43.31,473,59,,
2026-07-10T04:26:00Z,14066,844024321,22.20,68.38,,0.06,20.77,43.29,473,59,,
2026-07-10T04:27:00Z,14067,844084322,21.86,63.69,,5.76,20.82,43.32,473,59,,
2026-07-10T04:28:00Z,14068,844144325,22.15,66.95,,0.00,20.85,43.30,473,59,,
2026-07-10T04:29:00Z,14069,844204325,21.67,62.97,,1.09,20.82,43.29,473,59,,
2026-07-10T04:30:00Z,14070,844264323,21.93,63.47,,0.80,20.79,43.26,473,59,,
2026-07-10T04:31:00Z,14071,844324321,22.13,66.76,,2.33,20.76,43.26,473,59,,
2026-07-10T04:32:00Z,14072,844384322,22.01,69.78,,1.73,20.79,43.26,473,59,,
2026-07-10T04:33:00Z,14073,844444319,22.22,67.54,,1.35,20.79,43.25,473,59,,
2026-07-10T04:34:00Z,14074,844504317,21.45,61.20,,4.40,20.74,43.24,473,59,,
2026-07-10T04:35:00Z,14075,844564320,21.72,67.28,,0.75,20.82,43.23,473,59,,
2026-07-10T04:36:00Z,14076,844624323,22.22,65.44,,2.48,20.83,43.23,473,59,,
2026-07-10T04:37:00Z,14077,844684324,21.86,60.51,,4.20,20.85,43.22,473,59,,
2026-07-10T04:38:00Z,14078,844744326,23.01,68.46,,4.73,20.91,43.24,473,59,,
2026-07-10T04:39:00Z,14079,844804323,22.22,65.47,,4.12,20.97,43.22,473,59,,
2026-07-10T04:40:00Z,14080,844864322,21.45,69.48,,1.99,20.93,43.23,473,59,,
2026-07-10T04:41:00Z,14081,844924324,21.87,63.05,,3.88,20.92,43.19,473,59,,
2026-07-10T04:42:00Z,14082,844984323,21.84,62.79,,4.03,20.87,43.18,473,59,,
2026-07-10T04:43:00Z,14083,845044321,22.35,65.36,,2.02,20.90,43.16,473,59,,
2026-07-10T04:44:00Z,14084,845104321,21.60,65.10,,5.15,20.87,43.15,473,59,,
2026-07-10T04:45:00Z,14085,845164320,22.46,63.75,,0.11,20.84,43.14,473,59,,
2026-07-10T04:46:00Z,14086,845224320,22.34,68.85,,2.26,20.87,43.15,473,59,,
2026-07-10T04:47:00Z,14087,845284321,22.34,64.85,,2.72,20.92,43.13,473,59,,
2026-07-10T04:48:00Z,14088,845344321,21.70,63.43,,5.13,20.99,43.10,473,59,,
2026-07-10T04:49:00Z,14089,845404324,22.14,62.39,,5.11,20.99,43.10,473,59,,
2026-07-10T04:50:00Z,14090,845464323,22.36,65.94,,6.03,21.04,43.10,473,59,,
2026-07-10T04:51:00Z,14091,845524324,22.33,61.79,,0.77,21.00,43.05,474,59,,
2026-07-10T04:52:00Z,14092,845584321,21.31,64.41,,3.58,20.98,43.07,474,59,,
2026-07-10T04:53:00Z,14093,845644319,22.04,61.66,,0.77,20.95,43.06,474,59,,
2026-07-10T04:54:00Z,14094,845704321,21.83,62.41,,4.26,20.96,43.05,474,59,,
2026-07-10T04:55:00Z,14095,845764322,22.13,64.55,,2.39,20.91,43.06,474,59,,
2026-07-10T04:56:00Z,14096,845824320,21.83,62.98,,4.41,20.87,43.03,474,59,,
2026-07-10T04:57:00Z,14097,845884322,22.45,64.12,,4.60,20.92,43.00,474,59,,
2026-07-10T04:58:00Z,14098,845944323,22.37,63.17,,3.70,20.92,43.03,474,59,,
2026-07-10T04:59:00Z,14099,846004322,22.32,65.00,,6.16,20.99,43.02,474,59,,
2026-07-10T05:00:00Z,14100,846064324,22.40,61.01,,3.76,21.07,43.05,474,59,,
2026-07-10T05:01:00Z,14101,846124321,22.12,63.61,,1.98,21.07,43.04,474,59,,
2026-07-10T05:02:00Z,14102,846184322,22.28,69.40,,5.45,21.08,43.06,474,59,,
2026-07-10T05:03:00Z,14103,846244323,22.04,63.77,,1.94,21.13,43.08,474,59,,
2026-07-10T05:04:00Z,14104,846304326,22.03,59.23,,3.96,21.15,43.06,474,59,,
2026-07-10T05:05:00Z,14105,846364329,22.35,65.80,,1.57,21.10,43.10,473,59,,
2026-07-10T05:06:00Z,14106,846424332,22.00,64.28,,5.48,21.10,43.16,473,59,,
2026-07-10T05:07:00Z,14107,846484331,22.35,60.41,,2.50,21.05,43.14,473,59,,
2026-07-10T05:08:00Z,14108,846544332,22.25,64.33,,0.00,21.04,43.12,473,59,,
2026-07-10T05:09:00Z,14109,846604332,22.20,64.68,,4.38,21.04,43.11,473,59,,
2026-07-10T05:10:00Z,14110,846664331,22.03,60.26,,6.12,21.00,43.11,473,59,,
2026-07-10T05:11:00Z,14111,846724330,22.23,65.22,,5.06,21.04,43.11,473,59,,
2026-07-10T05:12:00Z,14112,846784329,21.64,64.52,,5.11,20.99,43.12,473,59,,
2026-07-10T05:13:00Z,14113,846844326,21.98,61.52,,2.64,20.88,43.11,473,59,,
2026-07-10T05:14:00Z,14114,846904323,22.51,58.52,,3.25,20.93,43.10,473,59,,
2026-07-10T05:15:00Z,14115,846964321,21.66,60.57,,3.20,20.88,43.11,473,59,,
2026-07-10T05:16:00Z,14116,847024322,23.28,65.87,,1.99,20.94,43.11,473,59,,
2026-07-10T05:17:00Z,14117,847084323,22.10,63.75,,5.49,20.89,43.11,473,59,,
2026-07-10T05:18:00Z,14118,847144323,22.20,63.92,,3.32,20.90,43.09,473,59,,
2026-07-10T05:19:00Z,14119,847204320,22.91,63.86,,1.51,20.91,43.11,473,59,,
2026-07-10T05:20:00Z,14120,847264317,22.60,66.45,,0.00,20.92,43.12,473,59,,
2026-07-10T05:21:00Z,14121,847324314,22.04,66.52,,1.02,20.99,43.12,473,59,,
2026-07-10T05:22:00Z,14122,847384313,21.74,63.25,,4.03,21.00,43.12,473,59,,
2026-07-10T05:23:00Z,14123,847444315,22.73,64.54,,3.53,21.06,43.12,473,59,,
2026-07-10T05:24:00Z,14124,847504315,22.45,65.99,,0.00,21.00,43.11,473,59,,
2026-07-10T05:25:00Z,14125,847564312,22.63,63.91,,3.60,21.02,43.10,473,59,,
2026-07-10T05:26:00Z,14126,847624314,22.43,63.23,,3.68,21.03,43.13,473,59,,
2026-07-10T05:27:00Z,14127,847684316,22.90,64.85,,3.61,21.01,43.14,473,59,,
2026-07-10T05:28:00Z,14128,847744313,22.35,59.18,,4.51,20.96,43.10,473,59,,
2026-07-10T05:29:00Z,14129,847804315,22.65,63.96,,0.95,20.99,43.10,473,59,,
2026-07-10T05:30:00Z,14130,847864317,22.28,59.59,,5.42,21.00,43.13,473,59,,
2026-07-10T05:31:00Z,14131,847924314,22.07,60.75,,3.05,20.95,43.12,473,59,,
2026-07-10T05:32:00Z,14132,847984313,22.35,61.38,,3.43,20.96,43.12,473,59,,
2026-07-10T05:33:00Z,14133,848044310,21.98,61.21,,3.85,20.95,43.13,473,59,,
2026-07-10T05:34:00Z,14134,848104310,22.62,61.62,,1.49,20.91,43.09,473,59,,
2026-07-10T05:35:00Z,14135,848164312,22.42,65.42,,4.05,20.87,43.12,473,59,,
2026-07-10T05:36:00Z,14136,848224309,22.34,60.04,,0.78,20.88,43.13,473,59,,
2026-07-10T05:37:00Z,14137,848284307,22.72,62.69,,2.20,20.88,,473,43,,
2026-07-10T05:38:00Z,14138,848344304,22.28,60.36,,3.39,20.93,43.11,473,59,,
2026-07-10T05:39:00Z,14139,848404305,22.42,61.28,,1.99,20.94,43.11,473,59,,
2026-07-10T05:40:00Z,14140,848464304,22.62,63.36,,4.47,21.03,43.12,473,59,,
2026-07-10T05:41:00Z,14141,848524301,22.27,62.20,,6.20,21.03,43.10,473,59,,
2026-07-10T05:42:00Z,14142,848584303,21.81,61.48,,5.70,21.04,43.11,473,59,,
2026-07-10T05:43:00Z,14143,848644306,22.20,61.40,,1.48,21.05,43.12,473,59,,
2026-07-10T05:44:00Z,14144,848704309,22.69,61.12,,1.79,21.07,43.10,473,59,,
2026-07-10T05:45:00Z,14145,848764307,22.15,63.67,,5.86,21.04,43.07,474,59,,
2026-07-10T05:46:00Z,14146,848824307,22.51,56.46,,3.52,21.06,43.03,474,59,,
2026-07-10T05:47:00Z,14147,848884310,22.29,66.37,,2.83,21.02,43.05,474,59,,
2026-07-10T05:48:00Z,14148,848944310,21.93,62.18,,3.83,21.06,43.05,474,59,,
2026-07-10T05:49:00Z,14149,849004310,22.75,66.68,,5.28,21.10,43.07,474,59,,
2026-07-10T05:50:00Z,14150,849064311,22.02,60.77,,2.89,21.09,43.07,474,59,,
2026-07-10T05:51:00Z,14151,849124314,22.73,65.80,,4.46,21.13,43.05,474,59,,
2026-07-10T05:52:00Z,14152,849184316,23.00,66.75,,4.36,21.20,43.05,474,59,,
2026-07-10T05:53:00Z,14153,849244316,22.29,59.47,,0.50,21.18,43.03,474,59,,
2026-07-10T05:54:00Z,14154,849304315,22.55,59.62,,2.23,21.20,43.00,474,59,,
2026-07-10T05:55:00Z,14155,849364316,23.02,60.62,,0.00,21.17,42.98,474,59,,
2026-07-10T05:56:00Z,14156,849424315,22.89,64.04,,2.91,21.18,43.02,474,59,,
2026-07-10T05:57:00Z,14157,849484312,22.41,60.83,,2.84,21.21,43.00,474,59,,
2026-07-10T05:58:00Z,14158,849544315,22.69,61.92,,1.31,21.24,43.01,474,59,,
2026-07-10T05:59:00Z,14159,849604318,22.71,62.17,,4.21,21.28,43.03,474,59,,
2026-07-10T06:00:00Z,14160,849664318,23.00,63.96,,2.26,21.33,43.03,474,59,,
2026-07-10T06:01:00Z,14161,849724317,22.51,64.66,,3.09,21.34,43.03,474,59,,
2026-07-10T06:02:00Z,14162,849784316,22.50,60.64,,3.35,21.44,43.01,474,59,,
2026-07-10T06:03:00Z,14163,849844313,22.94,65.48,,1.81,21.42,43.02,474,59,,
2026-07-10T06:04:00Z,14164,849904310,23.19,60.53,,2.86,21.44,43.02,474,59,,
2026-07-10T06:05:00Z,14165,849964309,22.37,62.48,,3.99,21.44,43.02,474,59,,
2026-07-10T06:06:00Z,14166,850024307,23.44,62.58,,5.08,21.46,43.02,474,59,,
2026-07-10T06:07:00Z,14167,850084309,22.74,62.84,,6.45,21.50,43.04,474,59,,
2026-07-10T06:08:00Z,14168,850144309,22.04,60.29,,6.53,21.48,43.05,474,59,,
2026-07-10T06:09:00Z,14169,850204309,22.50,65.64,,5.49,21.43,43.03,474,59,,
2026-07-10T06:10:00Z,14170,850264311,21.98,57.58,,0.69,21.45,43.02,474,59,,
2026-07-10T06:11:00Z,14171,850324310,22.80,61.62,,1.17,21.43,43.00,474,59,,
2026-07-10T06:12:00Z,14172,850384308,22.20,56.92,,3.28,21.40,42.99,474,59,,
2026-07-10T06:13:00Z,14173,850444307,22.87,58.46,,2.01,21.29,43.00,474,59,,
2026-07-10T06:14:00Z,14174,850504307,22.85,60.91,,4.82,21.30,42.99,474,59,,
2026-07-10T06:15:00Z,14175,850564306,22.92,60.82,,1.63,21.36,42.98,474,59,,
2026-07-10T06:16:00Z,14176,850624308,22.90,60.21,,3.00,21.29,42.98,474,59,,
2026-07-10T06:17:00Z,14177,850684305,23.23,59.94,,3.91,21.29,42.99,474,59,,
2026-07-10T06:18:00Z,14178,850744306,22.58,60.05,,4.55,21.35,42.99,474,59,,
2026-07-10T06:19:00Z,14179,850804307,23.01,61.72,,2.31,21.39,42.99,474,59,,
2026-07-10T06:20:00Z,14180,850864309,22.87,64.50,,4.97,21.42,43.02,474,59,,
2026-07-10T06:21:00Z,14181,850924308,23.27,59.72,,3.92,21.44,43.07,474,59,,
2026-07-10T06:22:00Z,14182,850984309,22.56,60.14,,3.11,21.45,43.07,474,59,,
2026-07-10T06:23:00Z,14183,851044312,22.95,61.36,,1.85,21.46,43.09,474,59,,
2026-07-10T06:24:00Z,14184,851104309,22.88,63.95,,5.24,21.42,43.07,474,59,,
2026-07-10T06:25:00Z,14185,851164312,22.73,59.90,,4.33,21.41,43.08,474,59,,
2026-07-10T06:26:00Z,14186,851224315,23.83,65.31,,1.49,21.45,43.08,474,59,,
2026-07-10T06:27:00Z,14187,851284314,22.23,57.55,,4.76,21.37,43.07,474,59,,
2026-07-10T06:28:00Z,14188,851344316,22.83,65.67,,0.19,21.44,43.07,474,59,,
2026-07-10T06:29:00Z,14189,851404317,22.92,59.17,,6.41,21.50,43.05,474,59,,
2026-07-10T06:30:00Z,14190,851464319,22.93,61.41,,3.43,21.49,43.09,473,59,,
