# SYNTHETIC — generated by tools/make_bench_capture.py, NOT measured. Do not report as collected data.
# terrabyte dataset logger, NOT production firmware; node=pot-02 logger=dataset-logger-0.1.0-BENCH-ONLY interval_ms=60000
# validity bits: 1=air_t 2=rh 4=ppfd 8=soil_t 16=soil_moist 32=lux
# generator_seed=20268733 days=45 drying_scale=0.996 absorption_per_ml=0.420 thirst_threshold=19.0
captured_at_utc,sequence,uptime_ms,air_temperature_c,relative_humidity_pct,ppfd_umol_m2_s,illuminance_lux,soil_temperature_c,soil_moisture_pct,soil_moisture_raw_adc,validity,event,event_ml
2026-07-03T08:10:00Z,4210,252664388,23.84,54.95,,6938.36,22.77,21.46,547,59,,
2026-07-03T08:11:00Z,4211,252724389,24.03,54.53,,8233.42,22.83,21.45,547,59,,
2026-07-03T08:12:00Z,4212,252784392,24.11,52.91,,8567.45,22.75,21.48,547,59,,
2026-07-03T08:13:00Z,4213,252844392,24.45,59.66,,7468.21,22.83,21.45,547,59,,
2026-07-03T08:14:00Z,4214,252904389,23.77,57.52,,7203.38,22.79,21.45,547,59,,
2026-07-03T08:15:00Z,4215,252964391,23.91,54.32,,9384.68,22.86,21.43,547,59,,
2026-07-03T08:16:00Z,4216,253024393,24.14,59.03,,7835.58,22.91,21.42,547,59,,
2026-07-03T08:17:00Z,4217,253084396,23.82,56.64,,7341.87,22.86,21.39,547,59,,
2026-07-03T08:18:00Z,4218,253144396,24.02,56.68,,8347.91,22.81,21.40,547,59,,
2026-07-03T08:19:00Z,4219,253204397,24.22,56.52,,7231.97,22.88,21.40,547,59,,
2026-07-03T08:20:00Z,4220,253264397,23.88,54.28,,6702.91,22.90,21.41,547,59,,
2026-07-03T08:21:00Z,4221,253324394,23.20,54.71,,8515.80,22.84,21.35,547,59,,
2026-07-03T08:22:00Z,4222,253384394,23.72,56.60,,7547.84,22.84,21.34,547,59,,
2026-07-03T08:23:00Z,4223,253444394,23.67,55.87,,8066.22,22.79,21.33,547,59,,
2026-07-03T08:24:00Z,4224,253504396,23.83,54.80,,7963.65,22.79,21.33,547,59,,
2026-07-03T08:25:00Z,4225,253564397,24.10,52.58,,8748.43,22.77,21.33,547,59,,
2026-07-03T08:26:00Z,4226,253624396,24.11,55.89,,6589.76,22.81,21.32,548,59,,
2026-07-03T08:27:00Z,4227,253684393,23.76,55.53,,8135.67,22.76,21.29,548,59,,
2026-07-03T08:28:00Z,4228,253744396,23.71,50.82,,8743.41,22.77,21.28,548,59,,
2026-07-03T08:29:00Z,4229,253804395,23.99,57.27,,7980.49,22.74,21.27,548,59,,
2026-07-03T08:30:00Z,4230,253864395,24.70,56.52,,5699.77,22.76,21.25,548,59,,
2026-07-03T08:31:00Z,4231,253924394,23.62,56.56,,8199.45,22.75,21.24,548,59,,
2026-07-03T08:32:00Z,4232,253984396,23.86,56.84,,6283.23,22.73,21.27,548,59,,
2026-07-03T08:33:00Z,4233,254044393,24.13,57.74,,8505.55,22.85,21.31,548,59,,
2026-07-03T08:34:00Z,4234,254104392,24.20,57.60,,8361.09,22.88,21.32,548,59,,
2026-07-03T08:35:00Z,4235,254164393,23.60,58.65,,8494.45,22.84,21.34,547,59,,
2026-07-03T08:36:00Z,4236,254224393,24.69,55.27,,8925.91,22.95,21.31,548,59,,
2026-07-03T08:37:00Z,4237,254284390,23.82,53.27,,8418.36,22.92,21.32,548,59,,
2026-07-03T08:38:00Z,4238,254344391,24.72,58.10,,8144.62,22.88,21.30,548,59,,
2026-07-03T08:39:00Z,4239,254404393,24.14,55.10,,8332.87,22.93,21.28,548,59,,
2026-07-03T08:40:00Z,4240,254464396,24.36,59.05,,7598.67,22.94,21.25,548,59,,
2026-07-03T08:41:00Z,4241,254524397,23.90,57.40,,8140.69,22.86,21.22,548,59,,
2026-07-03T08:42:00Z,4242,254584397,24.31,51.41,,9684.80,22.90,21.20,548,59,,
2026-07-03T08:43:00Z,4243,254644398,24.26,57.35,,6252.32,22.93,21.20,548,59,,
2026-07-03T08:44:00Z,4244,254704401,24.27,52.75,,8409.31,22.91,21.19,548,59,,
2026-07-03T08:45:00Z,4245,254764402,24.41,54.16,,9459.22,23.01,21.17,548,59,,
2026-07-03T08:46:00Z,4246,254824399,24.46,51.27,,9687.45,23.07,21.16,548,59,,
2026-07-03T08:47:00Z,4247,254884398,24.33,53.00,,7603.72,23.09,21.19,548,59,,
2026-07-03T08:48:00Z,4248,254944397,24.44,54.27,,10591.60,23.16,21.19,548,59,,
2026-07-03T08:49:00Z,4249,255004399,24.15,52.20,,9444.96,23.16,21.21,548,59,,
2026-07-03T08:50:00Z,4250,255064400,24.79,54.82,,8748.88,23.20,21.19,548,59,,
2026-07-03T08:51:00Z,4251,255124401,24.13,53.05,,7920.54,23.14,21.17,548,59,,
2026-07-03T08:52:00Z,4252,255184402,24.29,56.41,,7997.16,23.06,21.16,548,59,,
2026-07-03T08:53:00Z,4253,255244405,23.94,56.00,,7686.69,23.08,21.17,548,59,,
2026-07-03T08:54:00Z,4254,255304408,24.87,55.92,,7707.43,23.11,21.15,548,59,,
2026-07-03T08:55:00Z,4255,255364407,23.95,57.04,,8218.60,23.17,21.15,548,59,,
2026-07-03T08:56:00Z,4256,255424407,24.21,56.61,,9090.32,23.17,21.14,548,59,,
2026-07-03T08:57:00Z,4257,255484405,24.33,53.07,,8450.25,23.14,21.15,548,59,,
2026-07-03T08:58:00Z,4258,255544407,24.68,55.68,,9490.72,23.09,21.12,548,59,,
2026-07-03T08:59:00Z,4259,255604407,24.09,55.38,,8392.86,23.07,21.11,548,59,,
2026-07-03T09:00:00Z,4260,255664407,24.22,52.04,,10683.56,23.05,21.12,548,59,,
2026-07-03T09:01:00Z,4261,255724408,24.76,58.24,,7775.42,23.09,21.12,548,59,,
2026-07-03T09:02:00Z,4262,255784406,24.30,50.82,,9835.46,23.07,21.13,548,59,,
2026-07-03T09:03:00Z,4263,255844409,24.49,53.27,,9142.09,23.13,21.13,548,59,,
2026-07-03T09:04:00Z,4264,255904408,24.53,55.51,,8267.41,23.20,21.11,548,59,,
2026-07-03T09:05:00Z,4265,255964411,24.55,52.42,,9943.29,23.20,21.09,548,59,,
2026-07-03T09:06:00Z,4266,256024409,24.43,54.60,,10106.48,23.22,21.06,548,59,,
2026-07-03T09:07:00Z,4267,256084407,24.33,53.82,,9073.08,23.24,21.07,548,59,,
2026-07-03T09:08:00Z,4268,256144409,23.97,53.22,,9111.06,23.21,21.08,548,59,,
2026-07-03T09:09:00Z,4269,256204407,24.93,50.39,,9856.22,23.21,21.08,548,59,,
2026-07-03T09:10:00Z,4270,256264406,24.94,52.89,,10564.05,23.26,21.10,548,59,,
2026-07-03T09:11:00Z,4271,256324407,24.47,53.65,,9786.32,23.29,21.11,548,59,,
2026-07-03T09:12:00Z,4272,256384409,24.56,53.22,,8369.54,23.32,21.10,548,59,,
2026-07-03T09:13:00Z,4273,256444408,24.13,52.43,,8936.25,23.31,21.11,548,59,,
2026-07-03T09:14:00Z,4274,256504406,24.53,53.90,,9009.92,23.32,21.08,548,59,,
2026-07-03T09:15:00Z,4275,256564408,23.85,55.20,,9613.51,23.27,21.08,548,59,,
2026-07-03T09:16:00Z,4276,256624409,24.07,50.56,,8490.69,23.25,21.06,548,59,,
2026-07-03T09:17:00Z,4277,256684410,24.34,50.53,,9212.38,23.28,21.03,548,59,,
2026-07-03T09:18:00Z,4278,256744408,24.63,49.22,,8333.04,23.24,21.00,549,59,,
2026-07-03T09:19:00Z,4279,256804410,24.11,52.97,,10577.09,23.24,20.98,549,59,,
2026-07-03T09:20:00Z,4280,256864409,24.42,50.58,,8735.78,23.25,20.99,549,59,,
2026-07-03T09:21:00Z,4281,256924406,24.95,51.34,,9865.53,23.32,21.00,549,59,,
2026-07-03T09:22:00Z,4282,256984405,24.73,52.34,,9042.47,23.35,21.00,549,59,,
2026-07-03T09:23:00Z,4283,257044408,24.51,49.84,,8677.40,23.34,20.98,549,59,,
2026-07-03T09:24:00Z,4284,257104411,24.83,54.95,,9181.85,23.39,20.97,549,59,,
2026-07-03T09:25:00Z,4285,257164409,24.09,53.48,,9359.33,23.37,20.95,549,59,,
2026-07-03T09:26:00Z,4286,257224407,24.26,52.71,,10294.57,23.32,20.95,549,59,,
2026-07-03T09:27:00Z,4287,257284410,24.74,58.60,,9925.42,23.31,20.96,549,59,,
2026-07-03T09:28:00Z,4288,257344409,24.29,56.19,,8520.40,23.31,20.94,549,59,,
2026-07-03T09:29:00Z,4289,257404409,24.93,53.24,,9222.05,23.30,20.90,549,59,,
2026-07-03T09:30:00Z,4290,257464410,24.70,58.29,,9635.18,23.35,20.91,549,59,,
2026-07-03T09:31:00Z,4291,257524413,24.45,56.21,,10296.38,23.30,20.91,549,59,,
2026-07-03T09:32:00Z,4292,257584414,24.46,56.46,,10339.21,23.29,20.91,549,59,,
2026-07-03T09:33:00Z,4293,257644415,24.26,51.75,,9779.20,23.31,20.91,549,59,,
2026-07-03T09:34:00Z,4294,257704413,24.48,50.65,,8797.24,23.27,20.90,549,59,,
2026-07-03T09:35:00Z,4295,257764416,25.26,55.30,,10652.96,23.35,20.91,549,59,,
2026-07-03T09:36:00Z,4296,257824417,25.39,52.93,,10161.56,23.36,20.92,549,59,,
2026-07-03T09:37:00Z,4297,257884418,24.64,48.22,,10177.44,23.31,20.96,549,59,,
2026-07-03T09:38:00Z,4298,257944416,24.70,54.68,,10880.13,23.33,20.98,549,59,,
2026-07-03T09:39:00Z,4299,258004416,25.04,48.00,,9573.83,23.35,20.96,549,59,,
2026-07-03T09:40:00Z,4300,258064414,24.31,52.11,,11568.40,23.31,20.97,549,59,,
2026-07-03T09:41:00Z,4301,258124411,24.57,51.74,,8763.45,23.31,20.98,549,59,,
2026-07-03T09:42:00Z,4302,258184412,24.59,51.64,,11412.79,23.34,20.99,549,59,,
2026-07-03T09:43:00Z,4303,258244413,24.03,55.43,,10204.57,23.30,21.00,549,59,,
2026-07-03T09:44:00Z,4304,258304415,25.05,52.02,,9983.83,23.33,21.04,548,59,,
2026-07-03T09:45:00Z,4305,258364412,24.57,50.97,,11103.49,23.37,21.02,549,59,,
2026-07-03T09:46:00Z,4306,258424413,24.76,49.88,,11791.80,23.38,21.03,548,59,,
2026-07-03T09:47:00Z,4307,258484413,23.95,49.65,,9114.80,23.33,21.02,549,59,,
2026-07-03T09:48:00Z,4308,258544415,25.42,52.66,,10306.90,23.41,21.04,548,59,,
2026-07-03T09:49:00Z,4309,258604418,24.96,50.43,,11993.27,23.47,20.99,549,59,,
2026-07-03T09:50:00Z,4310,258664417,25.04,50.61,,10082.03,23.50,20.99,549,59,,
2026-07-03T09:51:00Z,4311,258724418,24.96,50.34,,10354.37,23.58,20.96,549,59,,
2026-07-03T09:52:00Z,4312,258784415,24.31,50.63,,10817.20,23.51,20.94,549,59,,
2026-07-03T09:53:00Z,4313,258844412,25.03,47.64,,11304.53,23.46,20.94,549,59,,
2026-07-03T09:54:00Z,4314,258904415,25.10,50.80,,11166.95,23.44,20.91,549,59,,
2026-07-03T09:55:00Z,4315,258964412,24.67,52.60,,8973.15,23.43,20.93,549,59,,
2026-07-03T09:56:00Z,4316,259024411,25.04,56.03,,11633.36,23.48,20.91,549,59,,
2026-07-03T09:57:00Z,4317,259084414,24.95,50.48,,11742.00,23.53,20.93,549,59,,
2026-07-03T09:58:00Z,4318,259144415,24.77,51.24,,10449.76,23.50,20.94,549,59,,
2026-07-03T09:59:00Z,4319,259204415,25.35,51.37,,10725.77,23.44,20.92,549,59,,
2026-07-03T10:00:00Z,4320,259264414,24.77,49.85,,11232.74,23.51,20.91,549,59,,
2026-07-03T10:01:00Z,4321,259324412,24.79,51.87,,10684.51,23.52,20.87,549,59,,
2026-07-03T10:02:00Z,4322,259384412,25.04,49.47,,10729.35,23.50,20.86,549,59,,
2026-07-03T10:03:00Z,4323,259444415,24.28,49.88,,10510.67,23.46,20.84,549,59,,
2026-07-03T10:04:00Z,4324,259504412,24.62,53.46,,9429.77,23.40,20.83,549,59,,
2026-07-03T10:05:00Z,4325,259564410,24.52,52.63,,11210.27,23.45,20.83,549,59,,
2026-07-03T10:06:00Z,4326,259624408,24.47,51.56,,10698.49,23.31,20.79,549,59,,
2026-07-03T10:07:00Z,4327,259684405,25.16,48.63,,10576.31,23.32,20.80,549,59,,
2026-07-03T10:08:00Z,4328,259744408,25.06,52.60,,10247.25,23.31,20.78,549,59,,
2026-07-03T10:09:00Z,4329,259804407,24.71,52.47,,10917.41,23.35,20.80,549,59,,
2026-07-03T10:10:00Z,4330,259864405,24.73,54.05,,10050.84,23.39,20.81,549,59,,
2026-07-03T10:11:00Z,4331,259924405,24.51,51.34,,10704.46,23.37,20.78,549,59,,
2026-07-03T10:12:00Z,4332,259984406,24.56,51.21,,11122.55,23.33,20.78,549,59,,
2026-07-03T10:13:00Z,4333,260044408,24.55,49.74,,8997.57,23.41,20.74,549,59,,
2026-07-03T10:14:00Z,4334,260104411,24.69,50.32,,12073.53,23.39,20.74,549,59,,
2026-07-03T10:15:00Z,4335,260164413,25.04,51.11,,11051.11,23.44,20.74,549,59,,
2026-07-03T10:16:00Z,4336,260224410,24.71,54.02,,10698.19,23.39,20.74,549,59,,
2026-07-03T10:17:00Z,4337,260284407,25.50,50.72,,12837.17,23.49,20.74,549,59,,
2026-07-03T10:18:00Z,4338,260344405,25.05,51.37,,11711.72,23.55,20.77,549,59,,
2026-07-03T10:19:00Z,4339,260404408,24.61,47.34,,8721.17,23.55,20.75,549,59,,
2026-07-03T10:20:00Z,4340,260464410,25.09,52.92,,10831.53,23.55,20.74,549,59,,
2026-07-03T10:21:00Z,4341,260524409,25.09,51.59,,10738.52,23.58,20.68,550,59,,
2026-07-03T10:22:00Z,4342,260584407,25.26,48.23,,10330.35,23.62,20.64,550,59,,
2026-07-03T10:23:00Z,4343,260644408,24.90,51.89,,11254.01,23.67,20.65,550,59,,
2026-07-03T10:24:00Z,4344,260704408,25.46,49.34,,9573.66,23.74,20.64,550,59,,
2026-07-03T10:25:00Z,4345,260764409,25.00,52.06,,11470.81,23.74,20.63,550,59,,
2026-07-03T10:26:00Z,4346,260824409,24.57,52.73,,9466.91,23.73,20.61,550,59,,
2026-07-03T10:27:00Z,4347,260884410,24.66,50.92,,9596.61,23.68,20.60,550,59,,
2026-07-03T10:28:00Z,4348,260944410,25.26,51.93,,10453.19,23.67,20.61,550,59,,
2026-07-03T10:29:00Z,4349,261004413,25.72,47.43,,11297.92,23.71,20.62,550,59,,
2026-07-03T10:30:00Z,4350,261064416,25.25,46.81,,11329.73,23.77,20.58,550,59,,
2026-07-03T10:31:00Z,4351,261124415,24.65,52.64,,10968.53,23.75,20.57,550,59,,
2026-07-03T10:32:00Z,4352,261184415,25.28,49.36,,13409.24,23.78,20.57,550,59,,
2026-07-03T10:33:00Z,4353,261244416,24.91,54.83,,8818.55,23.79,20.56,550,59,,
2026-07-03T10:34:00Z,4354,261304419,24.82,49.09,,11146.76,23.77,20.57,550,59,,
2026-07-03T10:35:00Z,4355,261364420,25.28,47.36,,10758.07,23.79,20.55,550,59,,
2026-07-03T10:36:00Z,4356,261424421,24.92,51.69,,11909.71,23.81,20.55,550,59,,
2026-07-03T10:37:00Z,4357,261484424,25.09,47.83,,12470.06,23.83,20.55,550,59,,
2026-07-03T10:38:00Z,4358,261544424,25.34,52.44,,13380.05,23.81,20.54,550,59,,
2026-07-03T10:39:00Z,4359,261604425,25.44,47.17,,12087.86,23.82,20.51,550,59,,
2026-07-03T10:40:00Z,4360,261664426,25.25,49.80,,10746.83,23.88,20.53,550,59,,
2026-07-03T10:41:00Z,4361,261724427,25.12,52.75,,12047.21,23.85,20.54,550,59,,
2026-07-03T10:42:00Z,4362,261784424,25.60,49.96,,12161.30,23.86,20.54,550,59,,
2026-07-03T10:43:00Z,4363,261844425,25.35,53.30,,12630.70,23.82,20.53,550,59,,
2026-07-03T10:44:00Z,4364,261904428,25.58,51.56,,10645.19,23.88,20.55,550,59,,
2026-07-03T10:45:00Z,4365,261964425,25.05,49.53,,11553.49,23.87,20.54,550,59,,
2026-07-03T10:46:00Z,4366,262024427,25.18,53.65,,11754.25,23.87,20.51,550,59,,
2026-07-03T10:47:00Z,4367,262084428,25.76,45.96,,9268.49,23.92,20.53,550,59,,
2026-07-03T10:48:00Z,4368,262144425,25.26,47.33,,12283.51,23.88,20.55,550,59,,
2026-07-03T10:49:00Z,4369,262204427,26.00,48.54,,11826.32,23.92,20.54,550,59,,
2026-07-03T10:50:00Z,4370,262264427,25.89,51.97,,10635.49,23.98,20.53,550,59,,
2026-07-03T10:51:00Z,4371,262324426,25.76,46.40,,11863.65,24.05,20.54,550,59,,
2026-07-03T10:52:00Z,4372,262384426,25.00,49.52,,12513.96,24.09,20.56,550,59,,
2026-07-03T10:53:00Z,4373,262444426,24.94,47.98,,13176.42,24.09,20.54,550,59,,
2026-07-03T10:54:00Z,4374,262504425,25.32,50.61,,9866.24,24.08,20.53,550,59,,
2026-07-03T10:55:00Z,4375,262564424,25.26,52.55,,12960.67,24.11,20.53,550,59,,
2026-07-03T10:56:00Z,4376,262624422,25.62,52.05,,11305.14,24.11,20.55,550,59,,
2026-07-03T10:57:00Z,4377,262684423,25.29,51.61,,12144.40,24.15,20.57,550,59,,
2026-07-03T10:58:00Z,4378,262744422,25.21,53.82,,10924.05,24.17,20.56,550,59,,
2026-07-03T10:59:00Z,4379,262804422,25.35,51.40,,13144.84,24.11,20.59,550,59,,
2026-07-03T11:00:00Z,4380,262864421,25.62,49.74,,12449.80,24.15,20.57,550,59,,
2026-07-03T11:01:00Z,4381,262924419,24.79,48.73,,10548.79,24.14,20.54,550,59,,
2026-07-03T11:02:00Z,4382,262984416,25.40,48.96,,12831.66,24.14,20.52,550,59,,
2026-07-03T11:03:00Z,4383,263044413,25.78,43.34,,13502.17,24.12,20.54,550,59,,
2026-07-03T11:04:00Z,4384,263104413,25.62,54.53,,12231.26,24.15,20.50,550,59,,
2026-07-03T11:05:00Z,4385,263164415,25.76,49.69,,13072.43,24.13,20.53,550,59,,
2026-07-03T11:06:00Z,4386,263224414,25.66,51.75,,11499.16,24.21,20.51,550,59,,
2026-07-03T11:07:00Z,4387,263284411,25.06,50.27,,12028.21,24.16,20.52,550,59,,
2026-07-03T11:08:00Z,4388,263344412,25.59,49.40,,11004.95,24.17,20.50,550,59,,
2026-07-03T11:09:00Z,4389,263404412,25.40,47.35,,11531.94,24.26,20.52,550,59,,
2026-07-03T11:10:00Z,4390,263464415,25.69,45.97,,11554.65,24.31,20.52,550,59,,
2026-07-03T11:11:00Z,4391,263524417,25.28,44.92,,11842.10,,20.51,550,51,,
2026-07-03T11:12:00Z,4392,263584420,25.75,47.17,,12244.15,24.34,20.50,550,59,,
2026-07-03T11:13:00Z,4393,263644420,25.57,49.91,,12200.27,24.32,20.49,550,59,,
2026-07-03T11:14:00Z,4394,263704417,25.42,48.16,,11768.36,24.33,20.45,550,59,,
2026-07-03T11:15:00Z,4395,263764419,25.59,49.12,,11505.60,24.37,20.43,551,59,,
2026-07-03T11:16:00Z,4396,263824422,25.64,47.78,,12056.99,24.35,20.42,551,59,,
2026-07-03T11:17:00Z,4397,263884422,25.57,49.13,,12913.30,24.37,20.40,551,59,,
2026-07-03T11:18:00Z,4398,263944419,25.13,49.12,,13931.82,24.32,20.41,551,59,,
2026-07-03T11:19:00Z,4399,264004417,25.47,46.73,,13324.10,24.33,20.43,551,59,,
2026-07-03T11:20:00Z,4400,264064419,25.84,49.10,,12128.57,24.30,20.47,550,59,,
2026-07-03T11:21:00Z,4401,264124422,25.77,49.55,,12468.59,24.31,20.44,550,59,,
2026-07-03T11:22:00Z,4402,264184423,25.23,49.02,,12996.74,24.38,20.46,550,59,,
2026-07-03T11:23:00Z,4403,264244420,25.77,49.73,,12130.70,24.47,20.46,550,59,,
2026-07-03T11:24:00Z,4404,264304417,25.19,49.41,,12704.64,24.46,20.48,550,59,,
2026-07-03T11:25:00Z,4405,264364416,25.52,50.25,,12137.32,24.42,20.48,550,59,,
2026-07-03T11:26:00Z,4406,264424413,25.42,47.84,,14302.37,24.37,20.47,550,59,,
2026-07-03T11:27:00Z,4407,264484415,25.75,51.60,,13328.45,24.44,20.44,550,59,,
2026-07-03T11:28:00Z,4408,264544415,25.69,48.74,,13646.01,24.39,20.46,550,59,,
2026-07-03T11:29:00Z,4409,264604413,25.32,47.48,,13053.43,24.42,20.43,551,59,,
2026-07-03T11:30:00Z,4410,264664410,25.07,45.87,,12431.80,24.41,20.43,551,59,,
2026-07-03T11:31:00Z,4411,264724412,26.21,48.90,,12135.38,24.49,20.44,550,59,,
2026-07-03T11:32:00Z,4412,264784414,24.93,48.72,,13336.52,24.37,20.44,551,59,,
2026-07-03T11:33:00Z,4413,264844413,24.78,43.18,,13233.80,24.34,20.41,551,59,,
2026-07-03T11:34:00Z,4414,264904416,25.36,49.20,,11515.99,24.39,20.42,551,59,,
2026-07-03T11:35:00Z,4415,264964416,25.61,48.99,,12499.92,24.37,20.40,551,59,,
2026-07-03T11:36:00Z,4416,265024419,25.82,46.92,,12430.20,24.31,20.37,551,59,,
2026-07-03T11:37:00Z,4417,265084420,25.70,48.28,,12499.72,24.27,20.36,551,59,,
2026-07-03T11:38:00Z,4418,265144423,25.49,48.29,,12406.31,24.21,20.30,551,59,,
2026-07-03T11:39:00Z,4419,265204425,25.88,48.05,,13003.88,24.30,20.28,551,59,,
2026-07-03T11:40:00Z,4420,265264427,25.78,45.51,,12042.66,24.37,20.25,551,59,,
2026-07-03T11:41:00Z,4421,265324426,25.94,48.27,,15172.34,24.40,20.22,551,59,,
2026-07-03T11:42:00Z,4422,265384428,26.20,47.67,,12307.15,24.39,20.23,551,59,,
2026-07-03T11:43:00Z,4423,265444427,25.76,48.04,,12691.03,24.38,20.25,551,59,,
2026-07-03T11:44:00Z,4424,265504427,25.54,48.53,,12467.00,24.33,20.27,551,59,,
2026-07-03T11:45:00Z,4425,265564426,25.31,48.90,,12521.72,24.33,20.27,551,59,,
2026-07-03T11:46:00Z,4426,265624427,25.56,46.08,,14232.03,24.34,20.29,551,59,,
2026-07-03T11:47:00Z,4427,265684424,26.00,50.21,,13715.95,24.37,20.26,551,59,,
2026-07-03T11:48:00Z,4428,265744424,25.95,48.89,,15131.25,24.39,20.24,551,59,,
2026-07-03T11:49:00Z,4429,265804424,25.81,52.13,,13473.40,24.38,20.21,551,59,,
2026-07-03T11:50:00Z,4430,265864422,25.55,48.00,,13646.76,24.37,20.23,551,59,,
2026-07-03T11:51:00Z,4431,265924425,26.41,49.53,,13031.54,24.41,20.23,551,59,,
2026-07-03T11:52:00Z,4432,265984423,25.68,50.03,,14043.02,24.39,20.23,551,59,,
2026-07-03T11:53:00Z,4433,266044423,26.11,50.54,,13211.81,24.35,20.24,551,59,,
2026-07-03T11:54:00Z,4434,266104423,25.05,46.59,,13434.17,24.33,20.26,551,59,,
2026-07-03T11:55:00Z,4435,266164423,25.24,45.21,,12330.71,24.33,20.28,551,59,,
2026-07-03T11:56:00Z,4436,266224423,25.51,50.36,,13894.21,24.38,20.29,551,59,,
2026-07-03T11:57:00Z,4437,266284426,25.49,52.50,,11907.55,24.42,20.27,551,59,,
2026-07-03T11:58:00Z,4438,266344424,25.48,44.87,,14133.84,24.36,20.30,551,59,,
2026-07-03T11:59:00Z,4439,266404425,26.03,43.82,,12800.17,24.34,20.29,551,59,,
2026-07-03T12:00:00Z,4440,266464428,25.78,46.88,,11344.91,24.39,20.27,551,59,,
2026-07-03T12:01:00Z,4441,266524431,25.57,48.67,,12105.13,24.35,20.26,551,59,,
2026-07-03T12:02:00Z,4442,266584431,25.94,43.96,,14886.24,24.41,20.28,551,59,,
2026-07-03T12:03:00Z,4443,266644434,25.75,49.63,,12833.33,24.42,20.29,551,59,,
2026-07-03T12:04:00Z,4444,266704436,25.68,46.00,,13543.25,24.44,20.26,551,59,,
2026-07-03T12:05:00Z,4445,266764433,25.51,46.86,,13266.59,24.47,20.25,551,59,,
2026-07-03T12:06:00Z,4446,266824435,26.03,46.19,,14504.71,24.47,20.23,551,59,,
2026-07-03T12:07:00Z,4447,266884432,25.90,46.61,,13672.84,24.47,20.18,551,59,,
2026-07-03T12:08:00Z,4448,266944433,25.43,46.37,,13107.39,24.45,20.18,551,59,,
2026-07-03T12:09:00Z,4449,267004435,26.16,46.93,,12296.10,24.54,20.13,552,59,,
2026-07-03T12:10:00Z,4450,267064437,25.83,48.52,,14022.36,24.53,20.13,552,59,,
2026-07-03T12:11:00Z,4451,267124438,25.94,49.26,,13691.40,24.55,20.12,552,59,,
2026-07-03T12:12:00Z,4452,267184439,26.30,45.59,,12696.05,24.59,20.10,552,59,,
2026-07-03T12:13:00Z,4453,267244441,25.49,47.37,,13784.20,24.62,20.06,552,59,,
2026-07-03T12:14:00Z,4454,267304440,25.83,48.31,,13830.57,24.75,20.03,552,59,,
2026-07-03T12:15:00Z,4455,267364441,25.43,46.64,,12816.76,24.73,20.02,552,59,,
2026-07-03T12:16:00Z,4456,267424442,25.45,45.97,,12051.91,24.70,20.05,552,59,,
2026-07-03T12:17:00Z,4457,267484442,25.80,48.32,,12736.97,24.66,20.03,552,59,,
2026-07-03T12:18:00Z,4458,267544441,25.51,46.88,,14646.97,24.63,20.02,552,59,,
2026-07-03T12:19:00Z,4459,267604441,25.71,47.65,,13521.13,24.61,19.99,552,59,,
2026-07-03T12:20:00Z,4460,267664442,25.45,48.06,,13138.53,24.52,19.97,552,59,,
2026-07-03T12:21:00Z,4461,267724439,26.18,48.75,,13806.91,24.50,19.95,552,59,,
2026-07-03T12:22:00Z,4462,267784440,25.74,44.69,,14361.68,24.45,19.93,552,59,,
2026-07-03T12:23:00Z,4463,267844443,25.73,46.94,,12690.43,24.44,19.94,552,59,,
2026-07-03T12:24:00Z,4464,267904441,25.74,50.34,,14009.26,24.52,19.94,552,59,,
2026-07-03T12:25:00Z,4465,267964439,25.87,45.76,,13399.68,24.55,19.94,552,59,,
2026-07-03T12:26:00Z,4466,268024440,25.67,49.53,,13495.93,24.58,19.95,552,59,,
2026-07-03T12:27:00Z,4467,268084440,26.01,45.01,,13577.11,24.59,19.96,552,59,,
2026-07-03T12:28:00Z,4468,268144438,26.00,50.38,,13969.78,24.64,19.97,552,59,,
2026-07-03T12:29:00Z,4469,268204439,26.05,47.86,,13200.41,24.66,19.98,552,59,,
2026-07-03T12:30:00Z,4470,268264439,25.56,43.41,,12271.98,24.58,20.00,552,59,,
2026-07-03T12:31:00Z,4471,268324439,25.92,49.72,,15246.95,24.57,19.98,552,59,,
2026-07-03T12:32:00Z,4472,268384442,25.82,44.73,,12678.99,24.55,20.00,552,59,,
2026-07-03T12:33:00Z,4473,268444445,26.47,50.80,,15108.93,24.59,20.00,552,59,,
2026-07-03T12:34:00Z,4474,268504447,25.63,44.81,,13652.44,24.68,19.96,552,59,,
2026-07-03T12:35:00Z,4475,268564444,25.61,46.86,,13924.13,24.66,19.91,552,59,,
2026-07-03T12:36:00Z,4476,268624444,25.84,48.08,,13143.69,24.71,19.91,552,59,,
2026-07-03T12:37:00Z,4477,268684446,25.59,41.72,,13050.91,24.73,19.90,552,59,,
2026-07-03T12:38:00Z,4478,268744447,25.81,43.91,,12233.82,24.75,19.88,552,59,,
2026-07-03T12:39:00Z,4479,268804444,25.89,49.33,,13919.00,24.69,19.86,552,59,,
2026-07-03T12:40:00Z,4480,268864444,26.51,46.64,,13831.86,24.69,19.89,552,59,,
2026-07-03T12:41:00Z,4481,268924443,26.32,48.51,,13456.41,24.73,19.89,552,59,,
2026-07-03T12:42:00Z,4482,268984441,26.02,44.27,,14574.55,24.72,19.89,552,59,,
2026-07-03T12:43:00Z,4483,269044441,26.17,43.80,,12750.85,24.71,19.90,552,59,,
